# weight H0_light H0_matter omega_cdm logA F_arithmetic F_weighted
1.000000000000000000e+00 6.572858300000000042e+01 7.493486406796962740e+01 1.192421099999999984e-01 2.972076100000000221e+00 7.033172353398481391e+01 6.587396016921994146e+01
1.000000000000000000e+00 6.572858300000000042e+01 7.208123284579325230e+01 1.192421099999999984e-01 2.972076100000000221e+00 6.890490792289662636e+01 6.582889823530605611e+01
1.000000000000000000e+00 6.583694800000000669e+01 7.258385953443041672e+01 1.189809899999999948e-01 2.991419399999999840e+00 6.921040376721521170e+01 6.594348905524384463e+01
1.000000000000000000e+00 6.583694800000000669e+01 7.393670006943052897e+01 1.189809899999999948e-01 2.991419399999999840e+00 6.988682403471526072e+01 6.596485187546758766e+01
1.000000000000000000e+00 6.583694800000000669e+01 7.117576334047568309e+01 1.189809899999999948e-01 2.991419399999999840e+00 6.850635567023783778e+01 6.592125368819876030e+01
1.000000000000000000e+00 6.583694800000000669e+01 7.189430523786022320e+01 1.189809899999999948e-01 2.991419399999999840e+00 6.886562661893012205e+01 6.593260024455919677e+01
1.000000000000000000e+00 6.531830800000000181e+01 7.430332529754359427e+01 1.197418199999999988e-01 2.994260199999999816e+00 6.981081664877180515e+01 6.546019117415744404e+01
1.000000000000000000e+00 6.531830800000000181e+01 7.462180800455352880e+01 1.197418199999999988e-01 2.994260199999999816e+00 6.997005800227677241e+01 6.546522036173588788e+01
1.000000000000000000e+00 6.531830800000000181e+01 7.283393989635678167e+01 1.197418199999999988e-01 2.994260199999999816e+00 6.907612394817839174e+01 6.543698798401580063e+01
1.000000000000000000e+00 6.531830800000000181e+01 7.179792591537471935e+01 1.197418199999999988e-01 2.994260199999999816e+00 6.855811695768736058e+01 6.542062819891739878e+01
1.000000000000000000e+00 6.531830800000000181e+01 7.424303476194708651e+01 1.197418199999999988e-01 2.994260199999999816e+00 6.978067138097354416e+01 6.545923912116981569e+01
1.000000000000000000e+00 6.543859100000000240e+01 7.125534183740742833e+01 1.199602599999999991e-01 2.925711800000000196e+00 6.834696641870371536e+01 6.553044380837690142e+01
1.000000000000000000e+00 6.543859100000000240e+01 6.991793656678993329e+01 1.199602599999999991e-01 2.925711800000000196e+00 6.767826378339496785e+01 6.550932472772893789e+01
1.000000000000000000e+00 6.543859100000000240e+01 7.299277255568999578e+01 1.199602599999999991e-01 2.925711800000000196e+00 6.921568177784499198e+01 6.555787972497284954e+01
1.000000000000000000e+00 6.543859100000000240e+01 7.270911145486617500e+01 1.199602599999999991e-01 2.925711800000000196e+00 6.907385122743309580e+01 6.555340040834639126e+01
2.000000000000000000e+00 6.601313000000000386e+01 7.340955585487093060e+01 1.182605600000000007e-01 2.901789400000000185e+00 6.971134292743546723e+01 6.612992759125185671e+01
1.000000000000000000e+00 6.601313000000000386e+01 7.630308904063946329e+01 1.182605600000000007e-01 2.901789400000000185e+00 7.115810952031972647e+01 6.617561962047466295e+01
1.000000000000000000e+00 6.601313000000000386e+01 6.894410506694438823e+01 1.182605600000000007e-01 2.901789400000000185e+00 6.747861753347220315e+01 6.605941327716054445e+01
1.000000000000000000e+00 6.552522199999999941e+01 7.205339403184886748e+01 1.195582399999999962e-01 2.959606899999999818e+00 6.878930801592443345e+01 6.562830892111007586e+01
1.000000000000000000e+00 6.552522199999999941e+01 7.059294486940936508e+01 1.195582399999999962e-01 2.959606899999999818e+00 6.805908343470468935e+01 6.560524684387632988e+01
2.000000000000000000e+00 6.552522199999999941e+01 7.156324733119069492e+01 1.195582399999999962e-01 2.959606899999999818e+00 6.854423466559535427e+01 6.562056897277282985e+01
1.000000000000000000e+00 6.552522199999999941e+01 6.982742403149545396e+01 1.195582399999999962e-01 2.959606899999999818e+00 6.767632301574772669e+01 6.559315843906084353e+01
1.000000000000000000e+00 6.552522199999999941e+01 7.078950895576187463e+01 1.195582399999999962e-01 2.959606899999999818e+00 6.815736547788094413e+01 6.560835080412186926e+01
1.000000000000000000e+00 6.552522199999999941e+01 7.025359060387408761e+01 1.195582399999999962e-01 2.959606899999999818e+00 6.788940630193704351e+01 6.559988807173783698e+01
1.000000000000000000e+00 6.553841599999999801e+01 7.022745025403679620e+01 1.198668199999999989e-01 3.043003300000000078e+00 6.788293312701839000e+01 6.561246093966613557e+01
1.000000000000000000e+00 6.553841599999999801e+01 7.431112779923140010e+01 1.198668199999999989e-01 3.043003300000000078e+00 6.992477189961570616e+01 6.567694663993363235e+01
1.000000000000000000e+00 6.542126199999999869e+01 7.382955119401019317e+01 1.202773300000000017e-01 3.045752999999999933e+00 6.962540659700509593e+01 6.555403801150596621e+01
1.000000000000000000e+00 6.542126199999999869e+01 7.351927700953184797e+01 1.202773300000000017e-01 3.045752999999999933e+00 6.947026950476592333e+01 6.554913844540664059e+01
1.000000000000000000e+00 6.542126199999999869e+01 7.345552790184875391e+01 1.202773300000000017e-01 3.045752999999999933e+00 6.943839495092437630e+01 6.554813177781231559e+01
1.000000000000000000e+00 6.540495199999999443e+01 7.482144883635143628e+01 1.201258099999999995e-01 2.981797799999999832e+00 7.011320041817572246e+01 6.555364870434026159e+01
1.000000000000000000e+00 6.540495199999999443e+01 6.966587428870947463e+01 1.201258099999999995e-01 2.981797799999999832e+00 6.753541314435473453e+01 6.547223658712321992e+01
2.000000000000000000e+00 6.541441100000000120e+01 7.190754448177656855e+01 1.203524700000000031e-01 2.958901200000000120e+00 6.866097774088828487e+01 6.551694462437870925e+01
1.000000000000000000e+00 6.541441100000000120e+01 7.150331443198551540e+01 1.203524700000000031e-01 2.958901200000000120e+00 6.845886271599275119e+01 6.551056139320006366e+01
1.000000000000000000e+00 6.541441100000000120e+01 7.455506476492851675e+01 1.203524700000000031e-01 2.958901200000000120e+00 6.998473788246425897e+01 6.555875184288261437e+01
1.000000000000000000e+00 6.541441100000000120e+01 7.354615699056823530e+01 1.203524700000000031e-01 2.958901200000000120e+00 6.948028399528411114e+01 6.554282009420388988e+01
1.000000000000000000e+00 6.528849099999999339e+01 7.217133142265215895e+01 1.205507600000000068e-01 3.038121299999999803e+00 6.872991121132608328e+01 6.539717851990627651e+01
1.000000000000000000e+00 6.528849099999999339e+01 7.435645864761119128e+01 1.205507600000000068e-01 3.038121299999999803e+00 6.982247482380559234e+01 6.543168405020723810e+01
1.000000000000000000e+00 6.528849099999999339e+01 7.230047598320001612e+01 1.205507600000000068e-01 3.038121299999999803e+00 6.879448349160000475e+01 6.539921785267202381e+01
1.000000000000000000e+00 6.528849099999999339e+01 7.477854098878296440e+01 1.205507600000000068e-01 3.038121299999999803e+00 7.003351599439147890e+01 6.543834918844103754e+01
1.000000000000000000e+00 6.528849099999999339e+01 7.263042372829183080e+01 1.205507600000000068e-01 3.038121299999999803e+00 6.895945736414591920e+01 6.540442808564425548e+01
1.000000000000000000e+00 6.561919399999999314e+01 7.366608653104927384e+01 1.196590000000000015e-01 2.995113200000000031e+00 6.964264026552463349e+01 6.574626316599049858e+01
1.000000000000000000e+00 6.561919399999999314e+01 7.210210144702246282e+01 1.196590000000000015e-01 2.995113200000000031e+00 6.886064772351122087e+01 6.572156614419208154e+01
1.000000000000000000e+00 6.561919399999999314e+01 7.405739883283436598e+01 1.196590000000000015e-01 2.995113200000000031e+00 6.983829641641717956e+01 6.575244241190907246e+01
1.000000000000000000e+00 6.561919399999999314e+01 7.284449583131303996e+01 1.196590000000000015e-01 2.995113200000000031e+00 6.923184491565652365e+01 6.573328935720677180e+01
1.000000000000000000e+00 6.561919399999999314e+01 7.392342751320123284e+01 1.196590000000000015e-01 2.995113200000000031e+00 6.977131075660061299e+01 6.575032685937910060e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.446543595265903548e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.998550197632951608e+01 6.564705403870827638e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.729245508617090366e+01 1.199716200000000010e-01 2.988325000000000120e+00 7.139901154308545017e+01 6.569169573886128433e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.269484215496078150e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.910020507748038199e+01 6.561909444109798528e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.237317752311567176e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.893937276155783422e+01 6.561401500747319915e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.231600339320189619e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.891078569660095354e+01 6.561311216591339246e+01
2.000000000000000000e+00 6.550556799999999669e+01 7.155927870568542914e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.853242335284271292e+01 6.560116266185873712e+01
2.000000000000000000e+00 6.550556799999999669e+01 7.275067325833714449e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.912812062916856348e+01 6.561997607481123396e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.216671733082733908e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.883614266541366078e+01 6.561075477697514202e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.227598059025530119e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.889077429512764184e+01 6.561248016241994208e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.336887166814388195e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.943721983407193932e+01 6.562973809860460506e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.092246037218804133e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.821401418609401901e+01 6.559110660926293690e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.259976864945211616e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.905266832472605643e+01 6.561759312726705673e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.249789158521234356e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.900172979260617012e+01 6.561598437786018678e+01
1.000000000000000000e+00 6.550556799999999669e+01 7.048431034151911945e+01 1.199716200000000010e-01 2.988325000000000120e+00 6.799493917075955096e+01 6.558418774477443947e+01
1.000000000000000000e+00 6.589446999999999832e+01 7.193556858558578426e+01 1.186405700000000007e-01 2.992481900000000028e+00 6.891501929279289129e+01 6.598986550279501273e+01
1.000000000000000000e+00 6.589446999999999832e+01 7.073923133077640557e+01 1.186405700000000007e-01 2.992481900000000028e+00 6.831685066538820195e+01 6.597097403921134173e+01
2.000000000000000000e+00 6.589446999999999832e+01 7.177435601704280543e+01 1.186405700000000007e-01 2.992481900000000028e+00 6.883441300852140898e+01 6.598731978138106058e+01
1.000000000000000000e+00 6.589446999999999832e+01 7.162260491360233061e+01 1.186405700000000007e-01 2.992481900000000028e+00 6.875853745680116447e+01 6.598492346676920306e+01
1.000000000000000000e+00 6.589446999999999832e+01 7.241862422352316742e+01 1.186405700000000007e-01 2.992481900000000028e+00 6.915654711176158287e+01 6.599749347555626855e+01
1.000000000000000000e+00 6.572349599999999725e+01 7.203559011921625199e+01 1.191784600000000000e-01 3.004281199999999874e+00 6.887954305960812462e+01 6.582317081637010858e+01
1.000000000000000000e+00 6.572349599999999725e+01 7.207373849584388381e+01 1.191784600000000000e-01 3.004281199999999874e+00 6.889861724792194764e+01 6.582377322063776148e+01
1.000000000000000000e+00 6.572349599999999725e+01 7.419479908923717915e+01 1.191784600000000000e-01 3.004281199999999874e+00 6.995914754461858820e+01 6.585726706929770558e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.383324509626793031e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.977585804813395498e+01 6.584661208957406586e+01
1.000000000000000000e+00 6.571847099999999386e+01 6.996786530191266706e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.784316815095633046e+01 6.578557354770090626e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.228640371482386229e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.900243735741193518e+01 6.582218578544470233e+01
2.000000000000000000e+00 6.571847099999999386e+01 7.410097670176557472e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.990972385088278429e+01 6.585083986218177188e+01
2.000000000000000000e+00 6.571847099999999386e+01 7.316983863931801579e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.944415481965900483e+01 6.583613618165406933e+01
1.000000000000000000e+00 6.571847099999999386e+01 6.937896901197223087e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.754872000598611237e+01 6.577627423618048397e+01
2.000000000000000000e+00 6.571847099999999386e+01 7.035700110818147834e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.803773605409074321e+01 6.579171842439322404e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.127736543198396646e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.849791821599197306e+01 6.580625197589546360e+01
1.000000000000000000e+00 6.571847099999999386e+01 6.765646463234459418e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.668746781617230113e+01 6.574907402267076861e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.276511659578194724e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.924179379789097766e+01 6.582974518136028053e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.393017195228381411e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.982432147614190399e+01 6.584814266982084519e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.215093841570890731e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.893470470785445059e+01 6.582004664135737926e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.003939204308395006e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.787893152154197196e+01 6.578670303256870966e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.362563258190816384e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.967205179095407175e+01 6.584333366265994414e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.249463846725261362e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.910655473362629664e+01 6.582547403817322618e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.303349595669381245e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.937598347834691026e+01 6.583398318272894301e+01
2.000000000000000000e+00 6.571847099999999386e+01 7.186881204775403376e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.879364152387701381e+01 6.581559155982849063e+01
1.000000000000000000e+00 6.571847099999999386e+01 6.994356986805573229e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.783102043402786308e+01 6.578518989643357884e+01
1.000000000000000000e+00 6.571847099999999386e+01 6.920691861057383676e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.746269480528691531e+01 6.577355737362394450e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.272186121784520196e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.922016610892259791e+01 6.582906213199956369e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.107540458657541649e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.839693779328770518e+01 6.580306279496757327e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.194666881595743746e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.883256990797872277e+01 6.581682100269281932e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.415090660579039650e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.993468880289519518e+01 6.585162830955296442e+01
1.000000000000000000e+00 6.571847099999999386e+01 7.263323050244864021e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.917585075122431704e+01 6.582766255681659118e+01
1.000000000000000000e+00 6.571847099999999386e+01 6.890736099078367261e+01 1.190771500000000066e-01 2.984325000000000117e+00 6.731291599539183323e+01 6.576882703371124705e+01
